id,name,contactType,favoriteEmail,description,emails,favoriteUrl,urls,favoritePhone,phones,favoriteAddress,addresses,groups,Fund size,Last fund,Notable LPs
b834788d-b060-4f23-a8e1-737383f6877c,Obratori,company,,,,,,,,🇫🇷 France,🇫🇷 France,Top European VCs,,2017,L'Occitane Group
e3a044f8-a494-400a-8c8d-6248e08fdd29,Ocean 14 Capital,company,,,,,,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€150,000,000",2021,"European Investment Fund (EIF), Chr. Augustinus Fabrikker, Builders Initiative, Minderoo Foundation, Alex Beard, Niklas Zennström, Monaco’s sovereign wealth fund, Ingka Investments"
7011127c-f3ae-48de-a5e7-b5bcfc49d7f4,Octopus Ventures,company,,"Finance, Financial Services, Venture Capital",,https://octopusventures.com/b2b-software/,https://octopusventures.com/b2b-software/,,,🇬🇧 UK,🇬🇧 UK,"VC Founds - Seed - US/Europe,Top European VCs","€11,600,000",2022,
73e94459-eadf-4bfe-8843-31cb75183f63,Octopus Ventures Growth,company,,,,,,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€96,000,000",2019,
d8ffb63f-5615-40cf-aef9-fab41aeab1e0,Odense Robotics StartUp Fund,company,,,,,,,,🇩🇰 Denmark,🇩🇰 Denmark,Top European VCs,"€2,500,000",2022,"Bente Iversen, Enrico Krog Iversen, Niels Jul Jacobsen, Ralf Astrup, Thomas Visti, Universal Robots, CCN Holding, Bitten & Mads Clausens Fond, Den Faberske Fond, Entrepreneur Marius Pedersens Fond, Poul Due Jensens Fond, Novo Nordisk Foundation"
024cde24-c37c-43fc-9db9-d97384b6c032,O.G.Tech,company,,,,,,,,🇮🇱 Israel,🇮🇱 Israel,Top European VCs,"€400,000,000",2022,Eyal Ofer
c4120c28-cafc-4c01-bb7c-b7d3576431ea,OHB Venture Capital,company,info@ohb-vc.de,OHB Venture Capital specializes in start-up and early stage investments.,info@ohb-vc.de,https://www.ohb-vc.de/,https://www.ohb-vc.de/,,,🇩🇪 Germany,🇩🇪 Germany,"Corporate Venture Arms,Top European VCs",,2016,
7721f1cb-0b5a-46bb-a4a7-47320a01a8bb,Oltre Venture,company,,,,https://www.oltreventure.com/en/,https://www.oltreventure.com/en/,,,"Via Bernardino Zenale, 8, 20123 Milan (MI), Italy","Via Bernardino Zenale, 8, 20123 Milan (MI), Italy",Top European VCs,"€100,000,000",2021,"European Investment Fund (EIF), Fondazione Pesenti"
38e1da55-ba45-4f0a-bd35-f131f1474088,Omers Ventures Europe,company,,,,,,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€300,000,000",2019,OMERS
f2ff85b9-90e6-4493-b912-12cc1b5a638c,Omnes Capital,company,,Omnes is a leading private equity firm dedicated to energy transition (infrastructure) and innovation (deeptech venture capital).,,omnescapital.com,omnescapital.com,,,🇫🇷 France,🇫🇷 France,Top European VCs,"€130,000,000",2020,
c0b1ab8f-21c8-459d-8ebb-7d06cb491d99,One Peak,company,,"One Peak is a B2B Tech specialist growth investor, backing leading scale-ups in Europe and Israel.",,http://www.onepeak.tech,http://www.onepeak.tech,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€950,000,000",2022,
02bd375d-9602-4154-a2c3-0a19f9674f34,Open Circle Capital,company,,,,https://www.opencirclecapital.lt,https://www.opencirclecapital.lt,,,Vilnius,Vilnius,Top European VCs,"€20,000,000",2017,Invega
e64a49ba-f2a7-4728-ac17-ec2dbad6863d,Open Ocean,company,,,,,,,,🇫🇮 Finland,🇫🇮 Finland,Top European VCs,"€92,000,000",2021,"European Investment Fund (EIF), Finnish Industry Investment (Tesi), Oxford University’s Corpus Christi College"
c73c9a4b-618e-45e7-9f64-bdcbddd49cc0,Orange Ventures,company,digital.ventures@orange.com,"Orange Ventures is a venture fund investing in areas of Orange expertise and beyond, with financial objectives in line with VC standards.",digital.ventures@orange.com,https://ventures.orange.com/,https://ventures.orange.com/,,,"Paris, Ile-de-France, France","Paris, Ile-de-France, France","Corporate Venture Arms,Top European VCs","€350,000,000",2021,Orange
362e9022-8a0f-49c2-83b5-84b81c37026f,Orbital Ventures,company,,,,,,,,🇱🇺 Luxemburg,🇱🇺 Luxemburg,Top European VCs,"€120,000,000",2021,"European Investment Fund (EIF), National Credit and Investment Institution (SNCI)"
73994556-2e6f-437d-9e41-a2065e9d3daf,Oskare Capital,company,,,,,,,,🇫🇷 France,🇫🇷 France,Top European VCs,"€150,000,000",2022,
8787c6bf-a8f8-45f6-b424-a4af100de32a,OTB Ventures,company,,,,https://www.otb.vc/,https://www.otb.vc/,,,Netherlands,Netherlands,Top European VCs,"€140,000,000",2022,European Investment Bank Group (EIB)
d2721318-adf1-4c77-aa1f-5ed48fd96391,OTB Ventures (Growth),company,,,,,,,,🇵🇱 Poland,🇵🇱 Poland,Top European VCs,"€50,000,000",2021,European Investment Fund (EIF)
c211a18d-de9e-4ee5-83a4-65ce04e86b60,OTV,company,,,,,,,,🇮🇱 Israel,🇮🇱 Israel,"All VCs ,Top European VCs","€140,000,000",2020,
71e11902-a15d-4a3c-8296-7de5be4dbc95,Outsized Ventures,company,,,,https://www.outsized.vc/,https://www.outsized.vc/,,,"71-75 Shelton Street, London, England WC2H 9JQ, GB","71-75 Shelton Street, London, England WC2H 9JQ, GB","All VCs ,Top European VCs","€60,000,000",2021,"Saul Klein, Robert Paull"
497fe774-8514-4f9b-ada4-f1f3f550deeb,Outward Venture Capital,company,,,,https://outwardvc.com/,https://outwardvc.com/,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€42,000,000",2019,"Investec, NIBC"
c864057d-94bb-48de-9f1c-8111d54a469d,Ovni Capital,company,,,,,,,,🇫🇷 France,🇫🇷 France,Top European VCs,"€15,000,000",2023,
b84c80c3-b5f6-40df-bf74-1d3337fdb69a,Oxx,company,,,,,,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€120,000,000",2020,"British Patient Capital (BCP), Pool Re"
8c5af306-1f36-419c-bfce-d60e373fdea0,P101,company,,"Angel Investment, Finance, Financial Services, Venture Capital",,p101.it,p101.it,,,🇮🇹 Italy,🇮🇹 Italy,"VC Founds - Seed - US/Europe,Top European VCs","€150,000,000",2022,"Azimut, CDP, European Investment Fund (EIF), BPM, Inarcassa, ISP Group Pension Fund"
0aa2b472-d700-48d0-9a57-05b383111a5e,P102,company,,,,,,,,🇮🇹 Italy,🇮🇹 Italy,Top European VCs,"€100,000,000",2018,"Fondo Italiano d’Investimento, European Investment Fund (EIF), Azimut, Fondazione Sardegna"
3962ed21-2a9f-4bfb-af5f-9bfa6816d60f,Pact,company,,,,https://www.linkedin.com/company/18907200,https://www.linkedin.com/company/18907200,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€35,000,000",2022,"Campden Hill Capital, Jeff Dean, Yeming Wang, Fahd Beg, Keith Teare, Todd Ruppert, Tilo Bonow, Anne Hathaway"
b01160c3-739c-4f2f-a932-3dd3badcb872,Paladin European Cyber Fund,company,,,,,,,,🇱🇺 Luxemburg,🇱🇺 Luxemburg,Top European VCs,,2017,"European Investment Fund (EIF), Luxemburg Future Fund (LFF), Paladin Capital Group"
c82c4eb1-b258-461d-a1e9-f82b39b23107,Pale Blue Dot,company,,,,https://www.paleblue.vc/#section-0,https://www.paleblue.vc/#section-0,,,🇸🇪 Sweden,🇸🇪 Sweden,Top European VCs,"€93,000,000",2023,"Prima Materia, Pirates Impact"
59056c56-ebf5-4187-b22a-e0dfa465b5c5,Pangea Blockchain Fund,company,,,,https://pangeablockchain.ch/,https://pangeablockchain.ch/,,,🇨🇭 Switzerland,🇨🇭 Switzerland,"All VCs ,Top European VCs","€20,000,000",2019,"Copernicus Asset Management SA , Roger Ver"
1c3ca858-0b76-499a-9239-c6ec226e40c4,Paris-Saclay Seed Fund,company,,,,https://seedfund.parissaclay.com/,https://seedfund.parissaclay.com/,,,France,France,Top European VCs,"€50,000,000",2017,Bpifrance
ad148583-b089-461a-bb25-cd282baf1495,Partech Entrepreneur,company,,,,,,,,🇫🇷 France,🇫🇷 France,Top European VCs,"€120,000,000",2022,
6f6b696f-6f5c-46f1-b52a-34e3b70c119c,Partech Growth,company,,,,,,,,🇫🇷 France,🇫🇷 France,Top European VCs,"€650,000,000",2021,
ec740353-e664-44fd-9c11-506c706ec7f7,Partech International Ventures,company,,,,,,,,🇫🇷 France,🇫🇷 France,Top European VCs,"€400,000,000",2016,"Cisco Systems Inc., Nokia OYJ, Renault SA, European Investment Fund (EIF)"
b624dc26-a4a2-47d9-a0ba-5edc5416c194,Passion Capital,company,,,,https://www.passioncapital.com,https://www.passioncapital.com,,,London,London,Top European VCs,"€52,000,000",2019,British Patient Capital (BPC)
f9278fa5-7c2e-49c1-a679-091241d1cf98,Peak,company,,,,https://peak.capital/,https://peak.capital/,,,🇳🇱 Netherlands,🇳🇱 Netherlands,Top European VCs,"€150,000,000",2022,
dfd60ec4-608c-449b-bd34-7d7c31098615,Peakbridge,company,,,,,,,,🇲🇹 Malta,🇲🇹 Malta,Top European VCs,"€100,000,000",2022,Edmond de Rothschild Private Equity
2d83e5f3-eb8e-43c9-b005-01f3c2c95b41,Peak Capital,company,,,,https://www.peak.capital,https://www.peak.capital,,,"Weesperplein 4B, 1018 XA Amsterdam, Netherlands","Weesperplein 4B, 1018 XA Amsterdam, Netherlands",Top European VCs,"€66,000,000",2019,"Co-founders of Belvilla, funda, Hippo, IMC, Kleding.nl, Netsociety, Wehkamp, Sundio, World Ticket Center, and Woodwing"
8e246f6a-85b3-4d7b-b359-9c0240689beb,Pentech,company,,,,https://pentech.vc/,https://pentech.vc/,,,"40 Islington High Street, London, England N1 8XB, GB","40 Islington High Street, London, England N1 8XB, GB",Top European VCs,"€103,840,000",2017,"British Business Bank (BBB), Innotech, Jukeinvest, Randolph Partnership, Erevena, Highland and Universal Securities, University of Edinburgh"
ee39df48-d2fe-4b30-af30-7667d993dd8b,People & Planet Partners,company,,,,https://www.peopleandplanetpartners.com/,https://www.peopleandplanetpartners.com/,,,🇪🇸 Spain,🇪🇸 Spain,Top European VCs,"€5,400,000",2019,"Ayuntamiento de Madrid, Instituto Valenciano de Finanzas"
3c1e71c4-c576-4250-b876-b6ad1da3d0fd,People Ventures,company,,,,https://peopleventures.vc/,https://peopleventures.vc/,,,"Erik Husfeldts Vej 7, 2630 Taastrup, Denmark","Erik Husfeldts Vej 7, 2630 Taastrup, Denmark",Top European VCs,"€50,000,000",2022,"Zibra Family Office, North East Family Office, Følsgaard Family Office, Lind Family Holding, Vaekstfonden"
ed13bb17-5e6b-45b1-aacc-5f447386fe5e,Phoenix Court Group,company,,,,,,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€475,000,000",2022,
8a2128d4-b699-41b4-b804-80bffc0cbb62,PICO Venture Partners,company,,"Apparel, Business Development, Finance, Financial Services",,linkedin.com/company/pico-venture-partners,linkedin.com/company/pico-venture-partners,,,🇮🇱 Israel,🇮🇱 Israel,"VC Founds - Seed - US/Europe,Top European VCs","€73,000,000",2019,"Honeywell Ventures, partners at Carlyle and Bain Capital"
201bdab1-861b-42d3-9d7b-9d8512c9c18c,Pi Labs,company,,Pi Labs is the VC backing the innovators who are transforming our relationship with the built world.,,https://www.pilabs.co.uk/,https://www.pilabs.co.uk/,,,"151 Wardour Street, London, England GB","151 Wardour Street, London, England GB",Top European VCs,"€81,300,000",2020,"Great Portland Estates PLC, Assura PLC, PATRIZIA AG, Revcap, APG, Aldar Properties, Sellar, King’s Cross Central Limited Partnership, Sino Group, Swire Properties, Kiilto, Hopewell Group, Jaeger Gruppe"
a8e162c3-16bb-49b0-8063-736377f869a1,Pitango Venture Capital,company,,,,pitango.com,pitango.com,,,🇮🇱 Israel,🇮🇱 Israel,Top European VCs,"€164,500,000",2016,
7685c995-77b1-4dd4-a955-9f47edbd9e2c,Planet A Ventures,company,,,,https://planet-a.com,https://planet-a.com,,,🇩🇪 Germany,🇩🇪 Germany,Top European VCs,"€160,000,000",2023,"BMW, KfW Capital, REWE, Vaekstfonden/EIFO, Rolf Schrömgens, Maximilian Backhaus, Rubin Ritter"
17f98c63-42f3-4b31-9979-b709780e0223,Planven Entrepreneur Ventures,company,,,,https://www.planvenev.com/,https://www.planvenev.com/,,,🇨🇭 Switzerland,🇨🇭 Switzerland,Top European VCs,"€58,000,000",2019,
48cd5e8e-459e-4ff8-a2ac-1369c9f50bce,Playfair Capital,company,,,,https://playfaircapital.com/,https://playfaircapital.com/,,,UK,UK,"European Family Offices' Founders ,Top European VCs","€65,000,000",2023,Federico Pirzio-Biroli
d410ad1f-5a97-45f9-a339-f013513b6941,Plural,company,,,,https://pluralplatform.com,https://pluralplatform.com,,,Luxembourg,Luxembourg,Top European VCs,"€250,000,000",2022,
36590267-204c-4e73-8d97-6a9d983526ca,PMatX,company,,,,,,,,🇮🇱 Israel,🇮🇱 Israel,Top European VCs,"€20,000,000",2017,"Merck, HP, Battery Ventures"
1627f3e0-6a94-4742-9e8d-62a629be07a8,Point Nine Capital,company,,,,https://www.pointnine.com/,https://www.pointnine.com/,,,"Chausseestrasse 19, 10115 Berlin, Germany","Chausseestrasse 19, 10115 Berlin, Germany",Top European VCs,"€180,000,000",2022,
ae5161e5-c2f7-4378-a6da-1a5cf145ae77,Poli360,company,,,,,,,,🇮🇹 Italy,🇮🇹 Italy,Top European VCs,"€60,000,000",2018,"European Investment Fund (EIF), Cassa Depositi & Prestiti"
4bd8e966-9144-4d8b-b529-51c562705c4d,Polytech Ecosystem Ventures,company,,,,,,,,🇨🇭 Switzerland,🇨🇭 Switzerland,Top European VCs,"€36,000,000",2016,
fafee8cb-1baf-45a6-bd9e-8506e940cc48,Practica Capital,company,,,,http://practica.vc/,http://practica.vc/,,,Lithuania,Lithuania,Top European VCs,"€32,000,000",2022,"Swedbank, Tesonet"
a2284f8d-3b12-4446-8ee6-c4dbc52a3bdd,Praetura Ventures,company,,,,https://www.praeturaventures.com/,https://www.praeturaventures.com/,,,"Manchester, UK","Manchester, UK",Top European VCs,"€8,500,000",2020,
1084a921-1aa2-46ac-92c1-4b7a931e694e,Prana Ventures,company,,,,,,,,🇮🇹 Italy,🇮🇹 Italy,Top European VCs,"€34,000,000",2021,"CDP Venture Capital SGR, Gruppo Adnkronos, Logotel, Corniola, Red Lions, TesiSquare, Nethex, Interconsult"
fee94ea1-ea08-4e96-a088-058a0ebd540c,Prediction Capital,company,,Prediction Capital is a pre-seed/seed investment firm primarily investing in ConsumerTech and FinTech in the DACH region,,https://predictioncapital.vc/,https://predictioncapital.vc/,,,🇨🇭 Switzerland,🇨🇭 Switzerland,Top European VCs,"€30,000,000",2022,infinitas Capital
5aaab6d9-93e0-42a2-b076-81e713602366,PreSeed Ventures,company,,,,,,,,🇩🇰 Denmark,🇩🇰 Denmark,Top European VCs,"€55,000,000",2020,"Danish Growth Fund, ATP"
bfd07339-14c5-4b4a-8ad5-385314d4a23a,Presight Capital,company,,"Presight Capital is a venture capital firm investing in the most ambitious founders across sectors, stages, and geographies.",,https://www.presight.vc/,https://www.presight.vc/,,,🇩🇪 Germany,🇩🇪 Germany,"All VCs ,Seed & Series A US VC's ,Top European VCs","€72,000,000",2019,"Apeiron, Mike Novogratz, Falcon Management president James Leitner, Moore Strategic Ventures, Alexander Schuetz, Nicole Junkermann, the Schadeberg family office, Albright Stonebridge Group executive Michael Shtender-Auerbach, Stern Stewart managing partner Markus Pertl, Uma Thurman"
a51b11a5-e743-484d-8ae3-b7700f469182,Presto Ventures,company,,,,https://prestoventures.com/,https://prestoventures.com/,,,Prague,Prague,Top European VCs,"€30,000,000",2022,
7cbeafbb-329d-427b-bfa5-c55005c63dd4,Primo Digital,company,,,,,,,,🇮🇹 Italy,🇮🇹 Italy,Top European VCs,"€62,000,000",2022,"CDP Venture Capital SGR, Tinexta, Banca Sella Holding"
c498c1bd-35f5-4fb0-8cc5-89b5a53f48b0,Primo Space Fund,company,,,,,,,,🇮🇹 Italy,🇮🇹 Italy,Top European VCs,"€58,000,000",2020,"Cdp Venture Capital, European Investment Fund (EIF), Compagnia di Sanpaolo, Luigi Rossi Luciani S.a.p.a., Banca Sella"
d33677fe-3a05-4733-899f-d09f2c595395,Privilege Ventures,company,,,,,,,,🇨🇭 Switzerland,🇨🇭 Switzerland,Top European VCs,"€20,000,000",2022,
09f72302-1701-48ed-8b72-e16602540a83,Privilège Ventures,company,,,,https://privilege-ventures.com/,https://privilege-ventures.com/,,,🇨🇭 Switzerland,🇨🇭 Switzerland,Top European VCs,"€4,600,000",2021,
2052cec9-d764-4b64-ace8-fdfd26f57611,Progress Tech Transfer,company,,,,https://www.progressttfund.it/,https://www.progressttfund.it/,,,"Via Turati 40 20121 Milan, Italy","Via Turati 40 20121 Milan, Italy",Top European VCs,"€40,000,000",2019,"European Investment Fund (EIF), Cassa Depositi & Prestiti"
dbecef01-291a-4faa-9062-743962daa527,Project A,company,,,,https://www.project-a.com,https://www.project-a.com,,,London,London,"All VCs ,Top European VCs","€180,000,000",2019,"Otto Group, European Investment Fund (EIF), Top Tier Capital Partners"
64e2d2f7-5772-42dc-8d28-259c7fd39643,Project A Ventures,company,,"Project A is an early-stage venture capital firm, combining financial and operational support for technology companies.",,https://www.project-a.com/,https://www.project-a.com/,,,"Julie-Wolfthorn-Straße 1, Berlin, 10115, DE","Julie-Wolfthorn-Straße 1, Berlin, 10115, DE",Top European VCs,"€360,000,000",2022,
11221f5f-f7dd-4af7-ad8d-01c5da2bc1e8,Proof-of-Concept and Early Stage Equity Fund,company,,,,,,,,🇬🇧 UK,🇬🇧 UK,Top European VCs,"€26,000,000",2018,British Business Bank
9f902af8-0534-4378-b196-85e63619eee6,Propel Capital,company,,"Propel Capital is the investment arm of Sting, the leading eco system for startups in the Nordics.",,http://www.linkedin.com/company/kivra,http://www.linkedin.com/company/kivra,,,🇸🇪 Sweden,🇸🇪 Sweden,Top European VCs,"€6,000,000",2019,Saminvest
861653be-1605-459f-9472-53c0a6589e7f,Proptech1 Ventures,company,,,,http://proptech1.ventures,http://proptech1.ventures,,,🇩🇪 Germany,🇩🇪 Germany,Top European VCs,"€44,000,000",2023,"BRUNATA-METRONA Group, evoreal, JLL Spark Global Ventures, Liechtenstein Group, Otto Wulff, Scout 24 Group, Supernova Group, Helaba, Schörghuber Group, Bayerische Hausbau, Paulaner Brewery, Halton Ventures, Thomas Wiegand, Thomas Zinnöcker, Birgit Rahn-Werner"
9a88abf9-4465-4b77-827b-25bbd65a00c3,PropTech1 Ventures,company,,,,,,,,🇩🇪 Germany,🇩🇪 Germany,Top European VCs,"€50,000,000",2021,Noventic Group
6c5c1cca-a1d4-4869-a7a1-078823cf7699,Prosegur Tech Ventures,company,,,,,,,,🇪🇸 Spain,🇪🇸 Spain,Top European VCs,"€30,000,000",2019,Prosegur
8e623d2c-ba60-4bf7-8fbe-de2dc45df5ce,PSL Innovation Fund,company,,,,,,,,🇫🇷 France,🇫🇷 France,Top European VCs,"€76,000,000",2019,"European Investment Fund (EIF), Bpifrance, Vilmorin & Cie, BNP Paribas, MGEN, KPN Ventures, FamilleC"
187fc0c3-5f7e-4e02-a92a-75d00d13a964,PureTerra Ventures,company,,,,,,,,🇧🇪 Belgium,🇧🇪 Belgium,Top European VCs,"€60,000,000",2022,European Investment Fund (EIF)
9a4cd5a4-7b34-4002-8555-5ca7b9a3c4d0,Qbic,company,,,,,,,,🇧🇪 Belgium,🇧🇪 Belgium,Top European VCs,"€49,000,000",2022,"KBC, BNP Paribas Fortis, SFPI-FPIM, PMV, LRM, Finance&Invest.Brussels, Noshaq"
444a6bab-3d07-4e12-af77-73b005f38ab6,QBIT Capital,company,,,,,,,,🇨🇭 Switzerland,🇨🇭 Switzerland,Top European VCs,"€10,000,000",2022,
6ff8faff-46b9-468a-b89a-0bbbea7fd3ef,QDNL Participations,company,,,,,,,,🇳🇱 Netherlands,🇳🇱 Netherlands,Top European VCs,"€15,000,000",2023,Quantum Delta NL
248fed1c-3cac-427e-bbc0-06d951e1a319,Quadrille Capital,company,,"Finance, Financial Services, Venture Capital",,quadrillecapital.com,quadrillecapital.com,,,🇫🇷 France,🇫🇷 France,"All VCs ,VC Founds - Seed - US/Europe,Top European VCs","€511,000,000",2018,
469e3401-f15b-40f1-95ed-9f792f59c80f,Quantonation,company,,,,quantonation.com,quantonation.com,,,"58, Rue d'hauteville, Paris, Ile-de-France 75010, FR","58, Rue d'hauteville, Paris, Ile-de-France 75010, FR",Top European VCs,"€91,000,000",2021,"Thales, Draper Esprit, Alpha Blue Ocean, Bpifrance, BASF Venture Capital"
af28bccd-ec33-4d20-9b03-4f4a87df6089,Qumra Capital,company,,,,http://www.qumracapital.com/,http://www.qumracapital.com/,,,🇮🇱 Israel,🇮🇱 Israel,Top European VCs,"€212,000,000",2020,
dd8e7e4f-e29d-4216-a512-38166157a614,r24,company,,,,,,,,🇮🇱 Israel,🇮🇱 Israel,Top European VCs,"€20,000,000",2016,rent24
a9a8afd5-a17e-4d68-b205-874a36178001,Rabo F&A Innovation Fund,company,,,,,,,,🇳🇱 Netherlands,🇳🇱 Netherlands,Top European VCs,,2017,Rabobank
46de3a84-6693-4773-8246-eafc8b859dac,Rabo Frontier Ventures,company,,,,,,,,🇳🇱 Netherlands,🇳🇱 Netherlands,Top European VCs,"€140,000,000",2018,Rabobank
b7b02eee-5d54-4171-a2e5-ee61297352fe,Racine²,company,,,,,,,,🇫🇷 France,🇫🇷 France,Top European VCs,"€80,000,000",2022,"MGen, Serena Capital"
19010393-698d-46fd-9e70-867ee1a0789c,RAISE,company,,,,,,,,🇫🇷 France,🇫🇷 France,Top European VCs,"€40,000,000",2022,"BPI France, Programme d’investissements d’avenir (PIA), Orange, Fnac Darty, Edenred, FDJ"
